################################### RECORDED ###################################
# Collectl:   V2.1.0  HiRes: 1  Options:  Subsys: cnd
################################################################################
# Collectl:   V2.6.2  HiRes: 1  Options: -s+CDN -ocz 
# Host:       server  DaemonOpts: 
# Distro:     1
# Date:       20061010-182524  Secs: 1160519124 TZ: -0400
# SubSys:     cndCDN SubOpts:  Options: cz  Interval: 1 NumCPUs: 4  Flags: 
# HZ:         1024  Arch: ia64-linux-thread-multi PageSize: 16384
# Cpu:         Speed(MHz):  Cores:   Siblings: 
# Kernel:     2.6.9-22.10hp.XCsmp  Memory: 33344448  Swap: 
# NumDisks:   2 DiskNames: sda sdb
# NumNets:    7 NetNames: lo eth0:?? eth1:?? eth2:?? eth3:?? eth4:?? sit0
# SCSI:       DA:0:00:00:00 DA:0:00:01:00 CD:4:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20061010 18:37:23 0 0 9 0 2 12 0 77 23 26533 10828 0 135 3 1 0 0 73401 44139 5018 374324 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:24 0 0 10 0 2 12 0 76 24 26536 10967 0 135 0 1 0 0 72772 44105 4975 374144 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20061010 18:37:25 0 0 10 0 2 13 0 75 25 26287 10897 0 135 3 1 0 0 72146 44139 4932 374487 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:26 0 0 10 0 2 12 0 76 24 26883 10911 0 135 3 1 0 0 72778 44115 4975 374395 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:27 0 0 9 0 2 12 0 76 24 26590 11290 0 135 0 1 0 0 72173 44152 4934 374727 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:28 0 0 9 0 2 12 0 77 23 26424 10998 0 135 1 1 0 0 73976 44069 5057 374105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:29 0 0 10 0 2 12 0 76 24 26356 10902 0 135 1 1 0 0 74022 44116 5060 374147 0 0 0 0 0 0 4 4 0 24 24 0 2 2
20061010 18:37:30 0 0 10 0 2 13 0 75 25 26247 11394 0 135 2 1 0 0 72008 44129 4922 374442 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:31 0 0 9 0 1 13 0 76 24 26167 11122 0 135 2 1 0 0 74434 44038 5088 373725 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:32 0 0 10 0 2 12 0 76 24 26286 11079 0 135 3 1 0 0 72779 44119 4975 374562 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:33 0 0 8 0 2 13 0 77 23 26110 11277 0 135 1 1 0 0 74061 44089 5063 374085 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:34 0 0 10 0 2 12 0 76 24 26355 11174 0 135 1 1 0 0 73493 44113 5024 374252 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:35 0 0 10 0 2 12 0 76 24 26844 11187 0 135 1 1 0 0 73238 44121 5007 374571 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:36 0 0 11 0 2 11 0 76 24 26491 11103 0 135 0 1 0 0 72802 44127 4977 374479 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:37 0 0 9 0 2 13 0 76 24 26384 11156 0 135 3 1 0 0 72048 44166 4925 374731 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:38 0 0 9 0 2 11 0 77 23 26775 10952 0 135 2 1 0 0 73512 44129 5025 374317 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:39 0 0 9 0 2 13 0 76 24 26395 10894 0 135 3 1 0 0 73320 44077 5012 373796 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:40 0 0 10 0 2 13 0 75 25 26393 10962 0 135 2 1 0 0 74338 44041 5082 373819 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:41 0 0 9 0 2 13 0 77 23 26433 10863 0 135 2 1 0 0 73510 44093 5025 374186 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:42 0 0 10 0 2 13 0 76 24 27349 11221 0 135 3 1 0 0 73531 44139 5027 374557 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:43 0 0 10 0 2 13 0 75 25 27422 11412 0 135 2 1 0 0 73480 44160 5023 374834 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:44 0 0 10 0 2 13 0 76 24 27723 11298 0 135 2 1 0 0 74164 44194 5070 375202 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:45 0 0 9 0 2 13 0 76 24 27484 11406 0 135 1 1 0 0 74682 44167 5105 374814 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:46 0 0 9 0 2 13 0 76 24 28142 10818 0 135 3 1 0 0 74227 44168 5074 374816 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:47 0 0 10 0 2 12 0 75 25 26633 11150 0 135 2 1 0 0 73941 44107 5055 374253 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:48 0 0 9 0 2 13 0 76 24 26446 10997 0 135 1 1 0 0 72783 44101 4975 374149 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:49 0 0 9 0 2 12 0 76 24 26522 10811 0 135 1 1 0 0 73552 44123 5028 374144 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:50 0 0 9 0 2 12 0 77 23 26563 11221 0 135 1 1 0 0 72419 44162 4951 374721 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:51 0 0 8 0 2 12 0 77 23 26587 11029 0 135 2 1 0 0 72962 44145 4988 374646 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:52 0 0 9 0 2 13 0 75 25 26471 11082 0 135 1 1 0 0 73710 44104 5039 374293 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:53 0 0 10 0 2 12 0 76 24 26047 10808 0 135 4 1 0 0 74788 44041 5112 373608 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:54 0 0 10 0 2 12 0 76 24 26344 10855 0 135 4 1 0 0 73208 44091 5004 373984 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:55 0 0 10 0 2 12 0 77 23 26208 11255 0 135 1 1 0 0 73583 44089 5030 374088 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:56 0 0 10 0 2 13 0 75 25 26257 11241 0 135 1 1 0 0 74417 44059 5087 373781 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:57 0 0 9 0 2 12 0 76 24 26297 10883 0 135 3 1 0 0 73236 44085 5006 373949 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:58 0 0 9 0 2 13 0 75 25 27122 11162 0 135 1 1 0 0 72439 44268 4952 375525 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:37:59 0 0 9 0 2 11 0 77 23 26833 10697 0 135 1 1 0 0 73412 44112 5018 374347 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:00 0 0 10 0 2 12 0 77 23 26297 11115 0 135 2 1 0 0 72415 44118 4950 374373 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:01 0 0 9 0 2 13 0 76 24 26553 11118 0 135 1 1 0 0 73303 44091 5011 374074 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:02 0 0 10 0 2 12 0 76 24 26294 10915 0 135 0 1 0 0 73516 44095 5026 374050 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:03 0 0 10 0 2 12 0 76 24 26004 11056 0 135 0 1 0 0 73876 44020 5050 373636 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:04 0 0 9 0 2 12 0 77 23 26461 11025 0 135 2 1 0 0 74096 44117 5065 374040 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:05 0 0 10 0 2 13 0 75 25 26667 11222 0 135 3 1 0 0 74385 44109 5085 374242 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:06 0 0 10 0 2 11 0 76 24 26600 11145 0 135 1 1 0 0 73472 44109 5022 374450 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:07 0 0 9 0 2 12 0 76 24 26604 10906 0 135 2 1 0 0 73348 44135 5014 374524 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:08 0 0 9 0 2 13 0 76 24 26484 11141 0 135 0 1 0 0 73880 44097 5050 374264 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:09 0 0 9 0 2 12 0 76 24 26509 11142 0 135 3 1 0 0 72703 44139 4970 374451 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:10 0 0 9 0 2 13 0 76 24 25951 11348 0 135 2 1 0 0 74446 44061 5089 374018 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:11 0 0 10 0 2 12 0 76 24 26357 10963 0 135 2 1 0 0 73333 44097 5013 374163 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:12 0 0 9 0 2 13 0 76 24 26232 10894 0 135 3 1 0 0 75288 44066 5147 373689 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:13 0 0 9 0 2 12 0 77 23 26702 10681 0 135 3 1 0 0 72335 44146 4945 374533 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:14 0 0 10 0 2 12 0 76 24 26464 11008 0 135 4 1 0 0 73531 44096 5027 374341 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:15 0 0 10 0 2 12 0 76 24 26579 10969 0 135 2 1 0 0 73752 44085 5042 373755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:16 0 0 9 0 2 12 0 76 24 27151 10753 0 135 2 1 0 0 74102 43642 5066 369723 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:17 0 0 8 0 2 13 0 77 23 27624 10557 0 135 0 1 0 0 78253 43275 5349 366615 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:18 0 0 7 0 2 9 0 83 17 24874 7391 0 135 0 1 0 0 63681 32271 4353 272635 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:19 0 0 0 0 0 0 0 100 0 4095 28 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:20 0 0 0 0 0 0 0 100 0 4128 54 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20061010 18:38:21 0 0 0 0 0 0 0 100 0 4095 20 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:22 0 0 0 0 0 0 0 100 0 4125 52 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:23 0 0 0 0 0 0 0 100 0 4095 30 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:24 0 0 0 0 0 0 0 100 0 4125 40 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:25 0 0 0 0 0 0 0 100 0 4096 26 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:26 0 0 0 0 0 0 0 100 0 4124 46 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20061010 18:38:27 0 0 0 0 0 0 0 100 0 4096 22 0 135 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
